Usuarios que tomaron bicicleta: ,35.0,36.0,39.0,34.0,36.0,37.0,43.0,34.0,34.0,34.0,40.0,32.0,33.0,40.0,41.0
Usuarios que esperaron tomar bicicleta: ,11.0,0.0,15.0,0.0,16.0,21.0,7.0,6.0,13.0,14.0,4.0,0.0,8.0,18.0,18.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.3142857142857143,0.0,0.38461538461538464,0.0,0.4444444444444444,0.5675675675675675,0.16279069767441862,0.17647058823529413,0.38235294117647056,0.4117647058823529,0.1,0.0,0.24242424242424243,0.45,0.43902439024390244
Tiempo promedio de espera para tomar bicicleta: ,30.08906121080151,0.0,27.41969927240525,0.0,17.58032663765094,43.19354961332749,1.9283291259608357,4.297871230255121,21.188137898377203,38.532773110934635,3.270468475228914,0.0,12.388723336893952,29.135968104570857,19.572893108093133
Tiempo que estuvo vacía: ,267.171497566824,0.0,246.5628372911209,0.0,236.1295452114217,299.8353649290942,71.889794542154,82.86815752869899,264.1091899072758,248.86983741580448,92.48336903100113,0.0,183.32272008656633,242.22304074501886,271.2850517205788
Usuarios que dejaron bicicleta: ,21.0,30.0,25.0,25.0,22.0,23.0,29.0,20.0,20.0,20.0,26.0,24.0,19.0,26.0,27.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balance: ,-14.0,-6.0,-14.0,-9.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-8.0,-14.0,-14.0,-14.0
