Usuarios que tomaron bicicleta: ,36.0,35.0,43.0,36.0,41.0,36.0,42.0,43.0,41.0,40.0,39.0,36.0,43.0,35.0,43.0
Usuarios que esperaron tomar bicicleta: ,8.0,3.0,19.0,0.0,0.0,15.0,18.0,14.0,0.0,14.0,0.0,17.0,17.0,4.0,19.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.2222222222222222,0.08571428571428572,0.4418604651162791,0.0,0.0,0.4166666666666667,0.42857142857142855,0.32558139534883723,0.0,0.35,0.0,0.4722222222222222,0.3953488372093023,0.11428571428571428,0.4418604651162791
Tiempo promedio de espera para tomar bicicleta: ,23.954948602402037,2.6743174353542845,34.383036409445374,0.0,0.0,24.51586495509112,21.920625923343273,12.765094974053774,0.0,36.33449440416699,0.0,33.786447179076646,23.7160876411171,2.028952468655179,33.22056571644086
Tiempo que estuvo vacía: ,209.47262302459995,82.31336214383356,252.18580908184813,0.0,0.0,251.49847135946385,231.96370172553415,254.2488697988537,0.0,267.4530416692661,0.0,248.69904402519398,244.18353767982927,100.29755033179583,251.85535855532498
Usuarios que dejaron bicicleta: ,18.0,19.0,25.0,30.0,27.0,18.0,24.0,25.0,30.0,22.0,26.0,18.0,25.0,21.0,25.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balance: ,-18.0,-16.0,-18.0,-6.0,-14.0,-18.0,-18.0,-18.0,-11.0,-18.0,-13.0,-18.0,-18.0,-14.0,-18.0
