Usuarios que tomaron bicicleta: ,27.0,23.0,22.0,25.0,20.0,31.0,18.0,15.0,22.0,27.0,27.0,12.0,36.0,22.0,27.0
Usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo vacía: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usuarios que dejaron bicicleta: ,36.0,35.0,34.0,37.0,29.0,34.0,30.0,27.0,34.0,38.0,35.0,24.0,34.0,34.0,34.0
Usuarios que esperaron dejar bicicleta: ,0.0,5.0,12.0,6.0,0.0,0.0,0.0,11.0,13.0,4.0,0.0,9.0,0.0,9.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.14285714285714285,0.35294117647058826,0.16216216216216217,0.0,0.0,0.0,0.4074074074074074,0.38235294117647056,0.10526315789473684,0.0,0.375,0.0,0.2647058823529412,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,1.8192187447573036,35.11437492305548,20.170178637826766,0.0,0.0,0.0,32.306949417623194,24.38969547310933,1.6376785316546176,0.0,40.157725884989325,0.0,20.52365224030802,0.0
Tiempo que estuvo llena: ,3.994781285911074,199.40871874324787,260.43325642776915,245.43997909924116,0.0,1.1903527988808662,30.404627600216486,285.5882445974024,262.1632073193049,96.85429456428875,0.0,271.92558060076493,0.0,250.74226390437443,0.0
Balance: ,9.0,12.0,12.0,12.0,9.0,3.0,12.0,12.0,12.0,11.0,8.0,12.0,-2.0,12.0,7.0
