Usuarios que tomaron bicicleta: ,11.0,11.0,9.0,9.0,11.0,8.0,9.0,11.0,12.0,7.0,12.0,13.0,11.0,10.0,6.0
Usuarios que esperaron tomar bicicleta: ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
Tiempo promedio de espera para tomar bicicleta: ,15.45796698817518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81723440798234,0.0,0.0,0.0,19.350014565153554,0.0,0.0
Tiempo que estuvo vacía: ,202.99537836167434,0.0,65.15573371456361,0.0,0.0,0.0,0.0,247.49233073014165,194.2074679044601,0.0,0.0,11.31467407729076,241.94369755589696,99.22090918337437,0.0
Usuarios que dejaron bicicleta: ,2.0,5.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,5.0,6.0,7.0,2.0,2.0,5.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balance: ,-9.0,-6.0,-7.0,-6.0,-7.0,-4.0,-5.0,-9.0,-9.0,-2.0,-6.0,-6.0,-9.0,-8.0,-1.0
