Usuarios que tomaron bicicleta: ,35.0,39.0,38.0,23.0,31.0,28.0,27.0,40.0,46.0,37.0,28.0,38.0,43.0,33.0,39.0
Usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.32558139534883723,0.0,0.0
Tiempo promedio de espera para tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.519940618585,0.0,0.0,0.0,0.0,8.370604224742205,0.0,0.0
Tiempo que estuvo vacía: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.069290243153,0.0,0.0,0.0,0.0,194.88735482767652,0.0,0.0
Usuarios que dejaron bicicleta: ,42.0,46.0,45.0,30.0,38.0,35.0,34.0,32.0,45.0,43.0,35.0,43.0,35.0,39.0,46.0
Usuarios que esperaron dejar bicicleta: ,22.0,30.0,14.0,7.0,19.0,23.0,16.0,0.0,3.0,0.0,15.0,10.0,0.0,0.0,28.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.5238095238095238,0.6521739130434783,0.3111111111111111,0.23333333333333334,0.5,0.6571428571428571,0.47058823529411764,0.0,0.06666666666666667,0.0,0.42857142857142855,0.23255813953488372,0.0,0.0,0.6086956521739131
Tiempo promedio de espera para dejar bicicleta: ,21.57780651532727,26.076326175605786,4.670061727844404,3.5816950033862907,50.76563940417514,49.01669325033429,18.992947296047582,0.0,0.1993538661466194,0.0,22.274412086999245,4.087336877786353,0.0,0.0,14.851272784307007
Tiempo que estuvo llena: ,285.91220415341354,311.5038104764252,109.03802617550878,112.27537808968523,260.2952359835289,269.4748536658219,244.53895517338964,0.0,29.47344083427916,0.0,236.38898834782194,65.21841042499554,0.0,9.601799812273157,265.4677189874765
Balance: ,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-8.0,-1.0,6.0,7.0,5.0,-8.0,6.0,7.0
