Usuarios que tomaron bicicleta: ,42.0,48.0,51.0,36.0,52.0,30.0,31.0,41.0,36.0,39.0,34.0,40.0,39.0,42.0,22.0
Usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo vacía: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usuarios que dejaron bicicleta: ,38.0,59.0,54.0,49.0,53.0,39.0,44.0,51.0,49.0,52.0,41.0,42.0,43.0,45.0,35.0
Usuarios que esperaron dejar bicicleta: ,0.0,1.0,0.0,9.0,0.0,1.0,9.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,19.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.01694915254237288,0.0,0.1836734693877551,0.0,0.02564102564102564,0.20454545454545456,0.0,0.08163265306122448,0.19230769230769232,0.0,0.0,0.0,0.0,0.5428571428571428
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.023242825239945326,0.0,5.940614277790754,0.0,0.2336038792411509,13.207370339914773,0.0,0.9408570595855313,4.260851875095034,0.0,0.0,0.0,0.0,81.14341390460861
Tiempo que estuvo llena: ,0.0,3.5628709665248266,0.0,149.04596644457047,0.0,11.264575976531262,158.5332216844938,0.0,60.879345464526125,146.01274450086106,0.0,0.0,0.0,0.0,282.1305921742812
Balance: ,-4.0,11.0,3.0,13.0,1.0,9.0,13.0,10.0,13.0,13.0,7.0,2.0,4.0,3.0,13.0
