Usuarios que tomaron bicicleta: ,20.0,23.0,23.0,29.0,26.0,22.0,22.0,34.0,25.0,28.0,25.0,22.0,18.0,26.0,23.0
Usuarios que esperaron tomar bicicleta: ,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,11.0,1.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.17391304347826086,0.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.32,0.0,0.0,0.4230769230769231,0.043478260869565216
Tiempo promedio de espera para tomar bicicleta: ,0.0,6.907288720818378,0.0,7.02314745760771,0.0,0.0,0.0,0.0,0.0,1.1143375082579214,18.20370212754985,0.0,0.0,11.708297854057692,0.24394983235735324
Tiempo que estuvo vacía: ,0.0,125.71672735867415,0.0,157.58828430265916,0.0,0.0,22.159687216691736,30.050807122469507,0.0,134.00362626209022,235.59193971821895,0.0,0.0,229.78955628309498,17.255143448784395
Usuarios que dejaron bicicleta: ,21.0,15.0,24.0,18.0,24.0,21.0,12.0,23.0,21.0,20.0,14.0,30.0,16.0,16.0,12.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.413016176207037,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.38622718349365,0.0,0.0,0.0
Balance: ,1.0,-8.0,1.0,-11.0,-2.0,-1.0,-10.0,-11.0,-4.0,-8.0,-11.0,8.0,-2.0,-10.0,-11.0
