Usuarios que tomaron bicicleta: ,12.0,12.0,10.0,10.0,8.0,11.0,10.0,10.0,12.0,6.0,8.0,7.0,8.0,10.0,15.0
Usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo vacía: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usuarios que dejaron bicicleta: ,22.0,22.0,20.0,15.0,18.0,21.0,20.0,20.0,17.0,16.0,18.0,17.0,18.0,14.0,15.0
Usuarios que esperaron dejar bicicleta: ,1.0,3.0,1.0,0.0,4.0,6.0,5.0,8.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.045454545454545456,0.13636363636363635,0.05,0.0,0.2222222222222222,0.2857142857142857,0.25,0.4,0.0,0.0625,0.0,0.17647058823529413,0.2777777777777778,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,2.063826934024971,5.563785184118382,0.0016905162045560474,0.0,16.614286639998777,11.736288922725354,31.546688292318027,32.60657756944071,0.0,2.528183153826049,0.0,22.176227310025606,13.528302193858103,0.0,0.0
Tiempo que estuvo llena: ,149.51464456145953,174.54284670477404,11.81409148723884,0.0,170.3422544821877,213.92247878727107,223.18645910044734,248.91099342642207,0.0,197.27083552799388,46.38938380924748,217.4812141096923,200.0709427358948,0.0,0.0
Balance: ,10.0,10.0,10.0,5.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,10.0,10.0,4.0,0.0
