Usuarios que tomaron bicicleta: ,13.0,17.0,24.0,18.0,20.0,20.0,16.0,18.0,20.0,20.0,16.0,16.0,19.0,19.0,23.0
Usuarios que esperaron tomar bicicleta: ,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.043478260869565216
Tiempo promedio de espera para tomar bicicleta: ,0.0,0.0,24.50687813801674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41413255504866,0.7096660019577613
Tiempo que estuvo vacía: ,0.0,0.0,230.0176221906666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94432653986115,231.07293791274674,58.937068192401284
Usuarios que dejaron bicicleta: ,15.0,15.0,12.0,12.0,11.0,15.0,10.0,9.0,12.0,12.0,7.0,20.0,10.0,7.0,11.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balance: ,2.0,-2.0,-12.0,-6.0,-9.0,-5.0,-6.0,-9.0,-8.0,-8.0,-9.0,4.0,-9.0,-12.0,-12.0
