Usuarios que tomaron bicicleta: ,19.0,20.0,23.0,24.0,22.0,20.0,23.0,20.0,17.0,24.0,25.0,26.0,19.0,22.0,23.0
Usuarios que esperaron tomar bicicleta: ,5.0,4.0,5.0,8.0,2.0,3.0,9.0,4.0,2.0,0.0,6.0,8.0,6.0,5.0,1.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.2631578947368421,0.2,0.21739130434782608,0.3333333333333333,0.09090909090909091,0.15,0.391304347826087,0.2,0.11764705882352941,0.0,0.24,0.3076923076923077,0.3157894736842105,0.22727272727272727,0.043478260869565216
Tiempo promedio de espera para tomar bicicleta: ,40.41509678721513,10.064839749315277,27.396922948675776,14.615859203514239,10.372000280432639,18.241658506037933,62.2524383722979,39.486784542776505,13.786933698870909,0.0,9.412457481984095,27.26763060157023,25.725535406789174,18.502468941676206,0.20804869829978986
Tiempo que estuvo vacía: ,269.8015999779657,205.82342595889753,251.25442137284355,249.65717781352214,191.74038372188107,216.361713635566,278.216209148733,251.804321126288,249.07824298012264,0.0,167.91059494139853,241.23043146952713,231.06529437980234,229.88572115439106,85.86288824839232
Usuarios que dejaron bicicleta: ,8.0,9.0,12.0,13.0,11.0,9.0,12.0,9.0,6.0,17.0,14.0,15.0,8.0,11.0,13.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balance: ,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-7.0,-11.0,-11.0,-11.0,-11.0,-10.0
