Usuarios que tomaron bicicleta: ,35.0,31.0,18.0,22.0,19.0,14.0,21.0,28.0,25.0,28.0,28.0,27.0,26.0,22.0,34.0
Usuarios que esperaron tomar bicicleta: ,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.2,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.23529411764705882
Tiempo promedio de espera para tomar bicicleta: ,3.0029139055143252,27.343867898595576,0.0,0.0,0.0,0.0,0.0,0.0,0.05761716222292307,0.0,0.0,0.0,0.0,0.0,3.2217585388558954
Tiempo que estuvo vacía: ,136.23368437120843,239.99548975123557,0.0,0.0,0.0,0.0,0.0,0.0,16.87340226080437,52.59768141473165,0.0,0.0,0.0,0.0,179.3077927225812
Usuarios que dejaron bicicleta: ,17.0,13.0,10.0,11.0,10.0,9.0,12.0,16.0,10.0,10.0,18.0,14.0,15.0,16.0,17.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balance: ,-18.0,-18.0,-8.0,-11.0,-9.0,-5.0,-9.0,-12.0,-15.0,-18.0,-10.0,-13.0,-11.0,-6.0,-17.0
