Usuarios que tomaron bicicleta: ,64.0,53.0,50.0,52.0,51.0,54.0,57.0,58.0,46.0,44.0,50.0,70.0,24.0,56.0,58.0
Usuarios que esperaron tomar bicicleta: ,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para tomar bicicleta: ,0.6122888995858498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo vacía: ,59.68885205602021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1534164800142435
Usuarios que dejaron bicicleta: ,57.0,65.0,62.0,64.0,58.0,48.0,58.0,63.0,58.0,56.0,62.0,75.0,36.0,64.0,47.0
Usuarios que esperaron dejar bicicleta: ,0.0,19.0,5.0,22.0,0.0,0.0,0.0,1.0,3.0,28.0,41.0,0.0,22.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.2923076923076923,0.08064516129032258,0.34375,0.0,0.0,0.0,0.015873015873015872,0.05172413793103448,0.5,0.6612903225806451,0.0,0.6111111111111112,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,5.225890261200612,1.6626583239306845,5.871597609676377,0.0,0.0,0.0,0.0039243020751647305,0.7668041794697767,17.5487357802696,14.337404755792793,0.0,81.61577331875061,0.0,0.0
Tiempo que estuvo llena: ,0.0,171.07262070330302,127.62346256227704,176.79259516405185,0.0,0.0,0.0,15.070598062558105,73.91665299476455,268.91764393930333,276.26953093078413,0.0,280.7908427274824,0.0,0.0
Balance: ,-7.0,12.0,12.0,12.0,7.0,-6.0,1.0,5.0,12.0,12.0,12.0,5.0,12.0,8.0,-11.0
