Usuarios que tomaron bicicleta: ,43.0,36.0,40.0,48.0,42.0,43.0,38.0,47.0,49.0,45.0,46.0,65.0,49.0,45.0,53.0
Usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,9.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.12307692307692308,0.0,0.0,0.16981132075471697
Tiempo promedio de espera para tomar bicicleta: ,0.0,0.0,0.0,1.1335048082610488,0.0,0.0,0.0,0.0,0.0,1.1052347373970632,0.0,0.8129211643714755,0.0,0.0,3.2714805411259666
Tiempo que estuvo vacía: ,0.0,0.0,0.0,34.317642389158664,0.0,0.0,0.0,0.0,0.0,64.56159261378173,0.0,86.51332469753231,0.0,0.0,131.1234962984288
Usuarios que dejaron bicicleta: ,45.0,47.0,43.0,52.0,46.0,49.0,40.0,58.0,45.0,39.0,52.0,54.0,54.0,44.0,41.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732075886919738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.34564693922883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balance: ,2.0,11.0,3.0,4.0,4.0,6.0,2.0,11.0,-4.0,-6.0,6.0,-11.0,5.0,-1.0,-12.0
